Studie;Zentrum;Startdatum;Enddatum;Ziel
SAMPLE_STUDY;LOCATION.1;2010-06-01;2015-06-30;10
SAMPLE_STUDY;LOCATION.2;2010-06-01;2015-06-30;25
SAMPLE_STUDY;LOCATION.3;2010-06-01;2015-06-30;3
SAMPLE_STUDY;LOCATION.4;2010-06-01;2015-06-30;50
SAMPLE_STUDY;LOCATION.5;2010-06-01;2015-06-30;3
SAMPLE_STUDY;LOCATION.6;2010-06-01;2015-06-30;10
SAMPLE_STUDY;LOCATION.7;2010-06-01;2015-06-30;5
SAMPLE_STUDY;LOCATION.8;2010-06-01;2015-06-30;3
SAMPLE_STUDY;LOCATION.9;2010-06-01;2015-06-30;50
SAMPLE_STUDY;LOCATION.10;2010-06-01;2015-06-30;5
